0,0.9446809,0,0.004052669,-0.03129467,-0.001495996,0.9995009,4.268868E-08,4.695754E-07,4.268867E-08,-0.4188358,0.1497045,-6.048943E-07,0.05287404,-0.4436467,0.9584699,-1.536792E-06,8.53774E-08,8.537736E-08,2.219811E-06,-4.695771E-07,2.134434E-06,0,0,0,0,0,0,0.4064494,-0.04620761,-0.2452886,0.5703788,0.1552741,-0.5010699,-0.2257356,1.704412E-06,0.852638,-0.1200974,-1.007357,0.8312484,1.210346,-0.3000165,-0.6969424,2.41191E-07,-5.752299E-06,3.443553E-06,0.1354988,-0.3943667,0.2271946,-0.004018745,0.6868755,-0.168489,-0.1038239,1.565251E-07,-1.366038E-06,-0.1574366,-0.6611536,0.3496663,0.1465192,-0.0556591,-0.1647393,1.250177,-0.9999995,-7.802498E-07,-0.9999995,-0.9999996,-0.9999993,-2.812038E-08,-1,-0.9999992,-0.9999983,-3.035876E-06,-1,-0.9999989,-0.9999999,1.357571E-06,-1,-1.000001,-0.9999999,-1.157257E-06,-1.000001,-0.9999983,-0.9999992,-6.935553E-07,-0.999998,-0.9999993,-0.9999999,1.114065E-07,-1.000001,-0.9999994,-0.9999996,4.231932E-09,-1.000002,-0.9999988,-0.9999976,-2.31067E-08,-1,-0.9999989,-0.9999982,-1.139106E-06,-0.9999998,-1,0.02988896,0.05503285,0.08166068,0.9946907,-0.461408,0.03525847,-0.006802446,0.8864611,0.02406618,0.1476417,-0.746379,0.6484915,0.1885422,-0.4621669,-0.6603576,0.5610539,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9234043,0,-0.02417743,-0.04398698,0.002252657,0.998737,4.268868E-08,4.268868E-08,0,-0.5013181,0.0374254,0,0.209606,-0.403103,0.8372923,-1.792924E-06,5.122641E-07,0,8.964621E-07,0,0,0,0,0,0,0,0,0.4428405,-0.0303335,-0.2342073,0.562909,0.1381595,-0.5533296,-0.2310056,1.225899E-06,0.9046792,-0.1704278,-0.8291699,0.7751299,1.105806,-0.3970524,-0.822501,3.615197E-08,-3.930916E-06,3.336831E-06,0.08483616,-0.4069054,0.1382627,0.08010285,0.7378879,-0.1901583,-0.2919022,-1.437185E-06,5.691821E-08,-0.1210388,-0.546739,0.3698435,0.07585793,-0.06556482,-0.0880966,1.343004,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.9999993,-2.812038E-08,-1,-0.9999992,-0.9999999,4.319576E-07,-0.9999998,-0.9999989,-1,-2.770666E-06,-0.9999996,-1.000001,-0.9999977,-1.377554E-06,-1,-0.9999991,-0.9999968,-9.58748E-07,-0.999998,-0.9999993,-0.9999999,1.114065E-07,-1,-0.9999999,-0.9999999,4.231919E-09,-1.000002,-0.9999981,-0.9999956,1.10962E-07,-1,-0.9999989,-0.9999996,3.791308E-07,-0.9999998,-1.000001,0.09702781,0.07608186,0.06896191,0.9899704,-0.4837599,0.03726852,0.04808604,0.8730837,0.02871806,0.1441493,-0.7608182,0.6321011,0.1334481,-0.4278019,-0.7051758,0.5494581,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8978723,0,-0.03659153,-0.07040316,0.009400835,0.9968029,4.268868E-08,4.695754E-07,4.268867E-08,-0.4179141,-0.07059469,-6.042371E-07,0.0362464,-0.3743258,0.7561516,-1.024528E-06,1.707547E-07,0,-7.257076E-07,-4.69575E-07,1.62217E-06,0,0,0,0,0,0,0.4438332,-0.007408998,-0.2367947,0.5665382,0.133481,-0.5526077,-0.266956,1.430871E-06,0.9456756,-0.2233124,-0.7321197,0.755866,1.049186,-0.4891805,-0.8426844,2.41191E-07,-2.981092E-06,-1.181053E-06,0.03946353,-0.412612,0.06032072,0.15613,0.8600611,-0.2956028,-0.4423921,-6.168513E-06,7.968551E-07,-0.09195865,-0.4001393,0.3838412,-0.04420275,0.2508124,0.104344,1.385677,-0.9999992,5.844123E-07,-0.9999992,-0.9999999,-0.9999993,-2.812038E-08,-1.000001,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999989,-0.9999999,1.357571E-06,-0.9999996,-1.000001,-0.9999961,-1.30416E-06,-1,-0.9999989,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-1,-9.923104E-07,-1.000001,-0.9999991,-0.9999996,4.231932E-09,-1.000002,-0.9999988,-0.9999956,1.10962E-07,-1,-1.000002,-0.9999995,-3.843679E-08,-0.9999991,-0.9999999,0.1767285,0.1203992,0.1064511,0.9710507,-0.4949585,-0.0740956,0.1068829,0.8591286,0.03791719,0.1476713,-0.7601001,0.6316672,0.1240141,-0.4055734,-0.7333571,0.5313362,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8893617,0,0.007189989,-0.1023017,0.01956065,0.9945351,4.268868E-08,4.268868E-08,0,-0.111494,-0.2169863,-6.426552E-07,-0.5548171,-0.2176131,0.4891181,-6.830188E-07,8.537732E-08,-1.28066E-07,-3.415093E-07,-5.12264E-07,8.537733E-08,0,0,0,0,0,0,0.2875018,0.005019381,-0.2090737,0.5502499,0.1220536,-0.4233181,-0.3081146,4.058759E-07,0.7892229,-0.2697813,-0.4479558,0.6810984,0.8712202,-0.5165754,-0.736058,2.41191E-07,4.606819E-07,2.805002E-06,-0.006189151,-0.428691,-0.005148771,0.1211625,1.681714,-0.2995003,0.05432368,9.60495E-08,0,-0.06726065,-0.1843195,0.4666937,-0.3163835,0.254844,0.02405139,1.419023,-0.9999995,-7.802498E-07,-0.999999,-0.9999999,-0.9999999,-1.283527E-06,-0.9999994,-0.9999998,-0.9999996,1.724599E-06,-1.000001,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999981,-1.212579E-06,-0.9999997,-0.9999989,-0.9999992,-6.935553E-07,-0.9999929,-0.999999,-0.9999999,5.40083E-07,-1,-0.9999991,-0.9999996,1.507255E-06,-1.000002,-0.9999988,-0.9999956,1.10962E-07,-1,-0.9999995,-0.9999977,-1.19719E-06,-0.9999991,-1,0.08353824,0.4190496,0.1665893,0.888632,-0.5076129,-0.07306413,0.05679062,0.8566012,0.05405486,0.1500438,-0.7220919,0.6731629,0.09421095,-0.349988,-0.7452887,0.5596227,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8723404,0,0.04735896,-0.1469296,0.02999399,0.9875572,4.268868E-08,4.695754E-07,4.268867E-08,-0.1469186,-0.3049023,-6.448122E-07,-0.4926512,-0.2494402,0.4283053,-1.024528E-06,1.707547E-07,0,2.561319E-07,-4.695755E-07,8.110848E-07,0,0,0,0,0,0,0.2457305,-0.008635559,-0.3654527,0.6483438,0.2450189,-0.2158934,-0.3741194,1.225899E-06,0.837612,-0.2957502,-0.7932795,0.8231937,1.084186,-0.4518839,-0.44418,3.615197E-08,-6.175628E-06,7.168139E-07,-0.1112078,-0.3542133,-0.05031116,-0.0653169,1.652465,-0.3291546,-0.139825,1.001405E-06,-1.138364E-07,-0.2494505,0.05237978,0.5918723,-0.5677819,0.2445931,-0.248641,1.07091,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999998,-0.9999999,4.319576E-07,-1.000001,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999996,1.563576E-08,-1.000001,-0.9999989,-0.9999994,-1.509403E-07,-0.999998,-0.999999,-0.9999999,1.114065E-07,-1.000001,-0.9999999,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999994,3.390648E-07,-1,-1,-0.9999995,-3.843679E-08,-0.9999991,-1.000001,0.1433671,0.4089677,0.1363718,0.8908389,-0.4002087,-0.07106487,-0.1193917,0.9058303,0.04270196,0.1927845,-0.6593769,0.725419,0.2243969,-0.3846979,-0.6950539,0.5644056,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8723404,0,0.0731737,-0.1793285,0.04691279,0.9799418,4.268868E-08,4.268868E-08,0,-0.2171426,-0.3527608,4.313636E-08,-0.3953692,-0.4801908,0.4409931,-5.12264E-07,-5.122641E-07,-1.28066E-07,8.110853E-07,9.818392E-07,1.451415E-06,0,0,0,0,0,0,0.1082646,-0.001169861,-0.3392923,0.6171998,0.2296191,-0.1276719,-0.4203082,9.526912E-07,0.7055535,-0.3440795,-0.4288297,0.7414994,0.8602256,-0.490867,-0.3730863,7.201046E-07,-6.204087E-06,-9.604955E-07,-0.1126943,-0.2528459,-0.09007286,-0.2412056,1.368382,-0.4066182,-0.5066146,-1.437185E-06,5.691821E-08,-0.6221347,0.1508371,0.6927744,-0.598487,0.2184187,-0.4678863,0.5885017,-0.9999995,-7.802498E-07,-0.9999995,-0.9999996,-0.9999999,-1.283527E-06,-1,-0.9999992,-0.9999996,1.724599E-06,-1,-0.9999989,-0.9999995,3.197246E-08,-1,-1.000001,-0.9999977,-1.377554E-06,-1.000001,-0.9999989,-0.9999956,-6.037609E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999977,1.47797E-06,-1,-1.000001,-0.9999995,-3.843679E-08,-1.000001,-1,0.2545561,0.3024783,0.1164774,0.9111207,-0.2421958,-0.06275608,-0.2756463,0.9281282,0.06055676,0.1948044,-0.6296589,0.7496092,0.1673951,-0.3093125,-0.7240476,0.5933462,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8765957,0,0.08592093,-0.2083229,0.07330578,0.9715171,4.268868E-08,4.268868E-08,0,-0.2780074,-0.3486223,0,-0.272284,-0.5025826,0.3781798,-1.536792E-06,8.53774E-08,8.537736E-08,4.695754E-07,-1.280661E-07,4.695754E-07,0,0,0,0,0,0,0.0489206,0.009471965,-0.4540631,0.6440408,0.309327,-0.01510324,-0.5208413,1.225899E-06,0.6002408,-0.3518965,-0.07934121,0.662731,0.631799,-0.584515,-0.2789193,2.41191E-07,-5.738069E-06,2.826346E-06,-0.175178,-0.09489001,-0.0635194,-0.4248366,1.408597,-0.4569133,-0.1030444,2.116646E-07,-3.154048E-15,-0.5688803,0.194235,0.6301525,-0.4646089,0.1799588,-0.4223605,0.2612942,-0.9999995,1.566614E-06,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999992,-0.9999998,1.50537E-06,-1.000001,-0.9999989,-1,-2.770666E-06,-0.9999996,-1.000001,-0.9999958,-9.975224E-07,-1,-0.9999989,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,-1.061376E-06,-1,-0.9999991,-0.9999996,4.231932E-09,-1.000001,-0.9999981,-0.9999956,1.10962E-07,-1,-0.9999989,-0.9999995,-3.843679E-08,-0.9999991,-1,0.1734954,0.3111653,0.2251095,0.9068635,-0.1395517,-0.05474255,-0.2524545,0.9559264,0.06879887,0.2319332,-0.5928119,0.7681457,0.1285976,-0.2368018,-0.7588809,0.5928636,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8808511,0,0.0985156,-0.2369484,0.09956868,0.961372,4.268868E-08,4.268868E-08,0,-0.1512482,-0.4328153,3.459155E-07,-0.5009155,-0.3587538,0.2208086,-1.024528E-06,1.707547E-07,0,1.024528E-06,8.964624E-07,-3.841981E-07,0,0,0,0,0,0,-0.009583711,0.007409566,-0.6048802,0.6677391,0.414885,0.1115642,-0.6117055,1.430871E-06,0.509291,-0.3296746,0.1837494,0.5825344,0.4565683,-0.6729662,-0.1710684,-3.74393E-07,2.159336E-06,4.370253E-06,-0.3316466,0.05867952,0.1028076,-0.5486828,1.592239,-0.3869248,0.66087,-1.508333E-06,7.399369E-07,-0.4474458,0.1006868,0.5955231,-0.141392,0.06913884,-0.4086795,-0.1498519,-0.9999994,-1.264818E-07,-0.9999995,-0.9999999,-0.9999981,-1.178858E-06,-1.000001,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999977,-1.377554E-06,-1.000001,-0.9999989,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999993,-0.9999969,-2.310677E-08,-1.000001,-1.000001,-0.9999995,-3.843679E-08,-0.9999998,-1,-0.03447742,0.3621748,0.344191,0.865548,-0.0132831,-0.01809951,-0.2515404,0.9675863,0.07204664,0.2771222,-0.5512772,0.7836493,0.1048036,-0.1782183,-0.7870327,0.5812348,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8808511,0,0.110936,-0.2651543,0.1256554,0.9495248,4.268868E-08,4.268868E-08,0,-0.1106904,-0.5653545,3.049544E-07,-0.5603397,-0.1164808,0.09167627,-6.830189E-07,5.122641E-07,4.268868E-08,1.280663E-07,-1.835613E-06,-4.268867E-07,0,0,0,0,0,0,-0.05175452,-0.004348273,-0.7536665,0.6755068,0.5182927,0.2348147,-0.690961,1.430871E-06,0.4459551,-0.306048,0.3600599,0.5155144,0.3366916,-0.7480379,-0.05209006,2.41191E-07,-1.654186E-06,6.232547E-06,-0.6675913,0.02454243,0.4170785,-0.5988193,1.888762,0.06289514,1.221259,-1.437185E-06,5.691821E-08,-0.2622238,-0.03425213,0.627373,0.3197846,-0.05549745,-0.4033082,-0.6938758,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-1,-4.152448E-08,-1,-0.9999995,-0.9999996,1.724599E-06,-1,-0.9999992,-1,-2.770666E-06,-1,-1.000001,-0.9999958,-9.975224E-07,-1,-0.9999989,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,5.4167E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000001,-0.9999972,-0.9999987,1.663287E-06,-1,-0.9999989,-0.9999995,-3.843679E-08,-0.9999998,-1,-0.345214,0.4416415,0.2937942,0.7742512,0.1552699,0.02304541,-0.2682539,0.9504737,0.07610118,0.3206553,-0.5104942,0.7942195,0.09695718,-0.1347673,-0.8080193,0.5652803,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8765957,0,0.1231597,-0.2928907,0.1515195,0.9359961,4.268868E-08,4.695754E-07,4.268867E-08,-0.1887358,-0.5027795,3.475683E-07,-0.3920563,-0.2551259,0.04923054,-6.403301E-07,-8.537752E-08,-7.257075E-07,1.067216E-06,-1.109906E-06,1.109905E-06,0,0,0,0,0,0,-0.1066256,-0.03056948,-0.8332691,0.6451387,0.5727374,0.3312079,-0.7680991,2.182192E-06,0.4087084,-0.296506,0.4807278,0.4674069,0.2571228,-0.81121,0.06715533,3.615197E-08,-4.720656E-06,3.287028E-06,-0.6557376,-0.1259421,0.6998221,-0.5516126,-1.765241,0.4479274,1.02894,-1.508333E-06,7.399369E-07,0.06596281,-0.1904227,-0.1920689,1.054906,0.6402892,-0.2520168,-1.418077,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-0.9999981,-1.178858E-06,-1,-0.9999992,-0.9999999,4.319576E-07,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999996,1.563576E-08,-1.000001,-0.9999983,-0.9999992,-6.935553E-07,-0.9999948,-0.999999,-0.9999996,5.4167E-07,-0.9999993,-0.9999991,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999999,-3.029154E-06,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999991,-0.9999999,-0.1368047,-0.6854149,-0.468212,0.5406187,0.4512734,-0.2855676,-0.04521042,0.8442509,0.09018238,0.3468472,-0.4782309,0.8017851,0.09929018,-0.1014279,-0.8242312,0.5481759,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8765957,0,0.1351658,-0.3201087,0.1771156,0.9208099,4.268868E-08,4.268868E-08,0,-1.245129,0.389944,-4.742627E-07,1.566064,-2.119488,0.6132096,4.26887E-08,1.707547E-07,4.695754E-07,1.280661E-06,1.280659E-06,2.518632E-06,0,0,0,0,0,0,-0.1587907,-0.06186293,-0.8823983,0.5994505,0.6004924,0.4026718,-0.8522758,1.430871E-06,0.3935681,-0.3157438,0.5583377,0.4438113,0.2117001,-0.8652508,0.1857865,3.615197E-08,-6.204087E-06,-9.604955E-07,-0.2458385,0.01530354,0.9510583,-0.5562388,-1.22811,0.3533105,0.4529319,6.047561E-08,7.399369E-07,-0.4247182,-0.04422309,0.7419346,0.2738691,-0.2006847,-0.4249139,-0.8279668,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.9999982,-9.22442E-07,-1,-0.9999992,-0.9999999,4.319576E-07,-1.000001,-0.9999986,-0.9999989,-4.842422E-08,-1,-1.000001,-0.9999989,-2.172031E-06,-1.000001,-1.000001,-0.9999992,-6.935553E-07,-0.9999986,-0.9999993,-0.9999996,0,-1,-0.9999999,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999994,3.390648E-07,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999991,-1,-0.07963789,-0.599518,-0.3205257,0.72904,0.1795499,0.07545634,-0.2968641,0.9348475,0.10922,0.364982,-0.4541283,0.8053735,0.1110413,-0.07671385,-0.8364947,0.5310944,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8808511,0,0.1331584,-0.2987851,0.1806232,0.9275621,4.268873E-08,4.695754E-07,2.988207E-07,-1.264759,0.1039504,1.322754E-06,1.63933,-1.554713,0.6136978,-1.835613E-06,3.415097E-07,4.695754E-07,8.537729E-08,-1.195283E-06,1.28066E-07,0,0,0,0,0,0,-0.1441605,-0.04694947,-0.8767693,0.5783277,0.5881006,0.3479993,-0.9185693,1.225899E-06,0.3796114,-0.3230391,0.4018623,0.3813156,0.3364014,-0.9047479,-0.1297952,2.41191E-07,-7.683961E-06,-1.2273E-06,-0.4674793,0.09779913,0.9760938,-0.5485018,-1.243039,0.5275285,0.7826734,-1.508333E-06,7.399369E-07,-0.2943735,-0.4012929,0.9182663,0.4184766,-0.5056585,-0.381698,-0.541382,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-0.9999981,-1.178858E-06,-1.000001,-0.9999995,-0.9999998,1.50537E-06,-1.000001,-0.9999989,-0.9999995,-2.58138E-06,-0.9999996,-1.000001,-0.9999977,-1.377554E-06,-0.9999997,-0.9999989,-0.9999992,-6.935553E-07,-0.9999975,-0.9999993,-0.9999999,1.114065E-07,-1,-0.9999997,-0.9999996,1.507255E-06,-1.000001,-0.999998,-0.9999956,1.10962E-07,-1,-1.000002,-0.9999995,-3.843679E-08,-0.9999998,-1,-0.1303214,-0.5624725,-0.4546858,0.6781606,0.06226246,0.1932483,-0.2641175,0.9428788,0.1215097,0.3678259,-0.4744503,0.7904659,0.08893427,-0.1414233,-0.8459226,0.5064632,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8808511,0,0.1310735,-0.2772165,0.1840517,0.9338606,0,1.152594E-06,0,-1.159096,-0.329283,-5.603869E-07,1.468948,-0.6674262,0.5284855,-4.268867E-07,-4.268868E-07,-6.830188E-07,8.537719E-07,-1.62217E-06,2.732075E-06,0,0,0,0,0,0,-0.106222,0.000333001,-0.8630043,0.5911962,0.5716622,0.2755589,-0.961141,1.430871E-06,0.4251295,-0.3447052,0.215859,0.3564182,0.4776825,-0.8950205,-0.4978779,2.41191E-07,-3.930916E-06,3.336831E-06,-0.8226331,0.1643621,0.8901818,-0.5175547,-1.410697,0.7333967,1.530662,2.831682E-06,-1.422956E-06,0.2022997,-0.6700823,-0.2278857,1.053327,0.6397816,-0.01548574,-0.2285938,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1,-0.9999992,-0.9999998,1.50537E-06,-0.9999994,-0.9999989,-0.9999989,-4.842422E-08,-1,-1.000001,-0.9999996,1.563576E-08,-1,-0.9999989,-0.9999992,-6.935553E-07,-0.9999966,-0.999999,-0.9999996,0,-1,-0.9999991,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999958,1.40247E-07,-1,-0.9999989,-0.9999977,-1.19719E-06,-0.9999991,-1,-0.2459283,-0.5120898,-0.6228675,0.5378844,0.03660578,-0.3228196,0.02759072,0.9453498,0.1282385,0.3668265,-0.5000927,0.7738867,0.05911981,-0.2138944,-0.843798,0.4886297,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8808511,0,0.1289131,-0.255435,0.1873947,0.9396902,4.268868E-08,4.695754E-07,4.268867E-08,-0.8906972,-0.7499067,-4.627407E-07,0.95984,0.2356495,0.3815981,-1.792924E-06,5.122641E-07,0,2.134433E-07,-6.830186E-07,1.707547E-07,0,0,0,0,0,0,-0.07425218,0.04524031,-0.8026658,0.5873526,0.5204027,0.1766201,-0.9960501,1.430871E-06,0.5018936,-0.3439394,0.06066664,0.3463838,0.5881809,-0.8630968,-0.8243851,2.41191E-07,-1.718219E-06,3.708579E-06,-0.998935,0.1915428,0.7284909,-0.3710407,-1.761906,0.6801382,2.413779,2.00281E-06,-1.366038E-06,0.2726804,-0.8631019,-0.2525662,1.052289,0.6639766,0.06054274,0.230996,-0.9999994,-1.264818E-07,-0.9999992,-0.9999999,-1,-4.152448E-08,-1,-0.9999998,-0.9999999,4.319576E-07,-0.9999994,-0.9999989,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999958,-9.975224E-07,-1,-0.9999989,-0.9999921,-9.58748E-07,-0.9999986,-0.9999993,-0.9999996,-1.061376E-06,-1,-0.9999999,-0.9999999,4.231919E-09,-1,-0.9999988,-0.9999958,-2.903547E-06,-1,-1,-0.9999995,-3.843679E-08,-0.9999991,-1,-0.4238754,-0.4698802,-0.6858357,0.3594049,-0.1312199,-0.3327,0.04625506,0.9327124,0.1389268,0.3539669,-0.5323929,0.7562834,0.02462469,-0.2744192,-0.8364189,0.473805,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8851064,0,0.1266805,-0.2334731,0.1906463,0.9450378,4.268868E-08,4.268868E-08,0,-0.5661881,-1.020285,-3.70737E-07,0.3243515,0.8326028,0.2501525,-6.830188E-07,8.537732E-08,-1.28066E-07,-5.549529E-07,-4.695753E-07,8.110848E-07,0,0,0,0,0,0,-0.03867882,0.08528452,-0.7643238,0.5927324,0.4859658,0.09207425,-1.016949,1.430871E-06,0.5656586,-0.3253523,-0.04933542,0.3465446,0.6610706,-0.8190742,-1.046739,3.615197E-08,-4.677967E-06,-1.061881E-06,-0.9979953,0.1207834,0.6458039,-0.1551604,1.850676,0.1696402,2.849095,-1.508333E-06,7.399369E-07,0.3167903,-0.9825535,-0.2731192,1.051453,0.6878545,0.1120295,0.5093249,-0.9999995,-7.802498E-07,-0.9999992,-0.9999999,-0.9999981,-1.178858E-06,-1,-0.9999992,-0.9999996,-2.945015E-06,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.999998,-3.02813E-06,-1,-0.9999983,-0.9999956,-7.42472E-07,-0.999998,-0.999999,-0.9999999,1.114065E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999976,-2.31067E-08,-1.000001,-1,-0.9999995,-3.843679E-08,-0.9999998,-1,-0.6322844,0.230812,0.5840937,0.4536263,-0.2322538,-0.3384099,0.05637761,0.910142,0.1449396,0.3449804,-0.5595028,0.7395524,-0.002970672,-0.3160037,-0.8259095,0.4669114,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.8851064,0,0.1243793,-0.211365,0.1938007,0.9498926,4.268868E-08,4.268868E-08,0,-0.3383471,-1.134136,-5.119805E-07,-0.1257098,1.09384,0.1923081,-6.830189E-07,5.122641E-07,4.268868E-08,-4.695754E-07,-4.695754E-07,0,0,0,0,0,0,0,-0.0004912497,0.1133363,-0.7967498,0.6170849,0.5054767,0.05460515,-1.036871,1.430871E-06,0.5617607,-0.3165334,-0.1003727,0.3334835,0.6982337,-0.7796985,-1.137227,3.615197E-08,-1.120578E-06,7.915191E-07,-0.9396355,0.03677498,0.6359848,0.01760816,1.560909,-0.4622459,2.921194,-1.437185E-06,5.691821E-08,0.3247222,-1.049176,-0.2831056,1.051058,0.6980399,0.1472729,0.6548684,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999994,-1.325085E-06,-1.000001,-0.9999989,-0.9999968,-9.58748E-07,-0.999998,-0.9999993,-0.9999996,0,-1,-0.9999999,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999976,-2.31067E-08,-1.000001,-0.9999995,-0.9999992,-1.088831E-06,-0.9999998,-1,-0.5376343,0.1610738,0.6871156,0.4613858,-0.2851163,-0.338636,0.06569137,0.8942701,0.1421975,0.3524449,-0.573074,0.7260501,-0.01469371,-0.3358255,-0.8167303,0.4689957,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
